,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,coaps,cbor-dns_message,86.00624876016661,80.09196421151769,80.09196421151769,80.09196421151769,85.14994149797245,85.9548004346677,85.9548004346677,85.9548004346677
p2,coaps,cbor-dns_cbor,84.74433368050389,83.1426784969928,83.1426784969928,83.1426784969928,80.28090915745553,79.47364922135984,79.47364922135984,79.47364922135984
p2,coaps,json-dns_cbor,82.54909740130927,83.80180681028492,83.80180681028492,83.80180681028492,81.90889911457381,81.10725760442001,81.10725760442001,81.10725760442001
p2,https,json-dns_message,76.73279111287444,,,,,,,
p2,https,cbor-dns_message,77.33212656219004,,,,,,,
p2,https,cbor-dns_cbor,74.71917077888264,,,,,,,
p2,https,json-dns_cbor,76.3556338028169,,,,,,,
p1,coap,json-dns_message,99.99504042057235,,,,99.99425997880607,,,
p1,coap,cbor-dns_message,99.98809700937359,,,,99.99086421336067,,,
p1,coap,cbor-dns_cbor,99.89139059710375,,,,99.09962667447478,,,
p1,coap,json-dns_cbor,99.94147696275355,,,,99.47224160271107,,,
p1,oscore_base,json-dns_message,91.96597728512623,88.32737768004397,88.32737768004397,88.32737768004397,92.10544132581721,92.10402602017108,92.10402602017108,92.10402602017108
p1,oscore_base,cbor-dns_message,91.9634974954124,86.8800280841354,86.8800280841354,86.8800280841354,91.30163004279464,91.41492796078197,91.41492796078197,91.41492796078197
p1,oscore_base,cbor-dns_cbor,91.67187422506574,90.39121546276793,90.39121546276793,90.39121546276793,80.00896696861561,80.8182893847194,80.8182893847194,80.8182893847194
p1,oscore_base,json-dns_cbor,91.77056985567621,90.63360881542698,90.63360881542698,90.63360881542698,81.7872983703507,82.77027956529051,82.77027956529051,82.77027956529051
p1,oscore,json-dns_message,84.88596146283918,77.59328023765013,77.59328023765013,77.59328023765013,90.75636907152101,90.05302026131415,90.05302026131415,90.05302026131415
p1,oscore,cbor-dns_message,85.24783634933122,77.34569745024031,77.34569745024031,77.34569745024031,89.49003387500612,88.69234159779614,88.69234159779614,88.69234159779614
p1,oscore,cbor-dns_cbor,83.31972856018884,82.78480271630956,82.78480271630956,82.78480271630956,81.65524970231841,82.94207392706525,82.94207392706525,82.94207392706525
p1,oscore,json-dns_cbor,82.49115218246166,83.53312996399815,83.53312996399815,83.53312996399815,83.09397820540214,84.39477242999978,84.39477242999978,84.39477242999978
p1,coaps,json-dns_message,84.58612309676138,78.81315031526506,78.81315031526506,78.81315031526506,89.310461556576,88.35189010812115,88.35189010812115,88.35189010812115
p1,coaps,cbor-dns_message,85.26780400714144,80.20182165499294,80.20182165499294,80.20182165499294,87.68812809539837,87.15928112060611,87.15928112060611,87.15928112060611
p1,coaps,cbor-dns_cbor,83.50691861330158,83.16254049395191,83.16254049395191,83.16254049395191,77.46065441768538,78.01060346690156,78.01060346690156,78.01060346690156
p1,coaps,json-dns_cbor,83.11991668319777,83.91444893409503,83.91444893409503,83.91444893409503,79.18683655331661,79.7928487796091,79.7928487796091,79.7928487796091
p1,https,json-dns_message,76.62343780995835,,,,,,,
p1,https,cbor-dns_message,76.85875818290022,,,,,,,
p1,https,cbor-dns_cbor,74.58812735568341,,,,,,,
p1,https,json-dns_cbor,76.0612973616346,,,,,,,
d1,coap,json-dns_message,99.98760105143083,,,,98.41128375589786,,,
d1,coap,cbor-dns_message,99.97272231314784,,,,98.2493218945224,,,
d1,coap,cbor-dns_cbor,99.89238246379685,,,,99.1061272518421,,,
d1,coap,json-dns_cbor,99.97421146597898,,,,99.36437908496734,,,
d1,oscore_base,json-dns_message,91.48390616475723,87.64920861727852,87.64920861727852,87.64920861727852,91.66088498733978,91.22242216042315,91.22242216042315,91.22242216042315
d1,oscore_base,cbor-dns_message,91.99821455140605,88.73458507864906,88.73458507864906,88.73458507864906,90.46897245814719,90.26191503644036,90.26191503644036,90.26191503644036
d1,oscore_base,cbor-dns_cbor,92.16028565760762,89.19557332837348,89.19557332837348,89.19557332837348,83.59599355606919,83.52876196710581,83.52876196710581,83.52876196710581
d1,oscore_base,json-dns_cbor,91.91142191142191,90.26460700208669,90.26460700208669,90.26460700208669,84.95519161398173,85.13938413655356,85.13938413655356,85.13938413655356
d1,oscore,json-dns_message,85.13366066557555,79.17208638621334,79.17208638621334,79.17208638621334,90.83378880324815,89.27574475509225,89.27574475509225,89.27574475509225
d1,oscore,cbor-dns_message,85.91429846748996,78.96901490792165,78.96901490792165,78.96901490792165,89.54146006185869,88.09964404281074,88.09964404281074,88.09964404281074
d1,oscore,cbor-dns_cbor,83.73834556635587,82.21860868487889,82.21860868487889,82.21860868487889,81.63157526090914,80.8502515577492,80.8502515577492,80.8502515577492
d1,oscore,json-dns_cbor,82.94896592768933,83.01060316356683,83.01060316356683,83.01060316356683,83.04294817812747,82.5720446971182,82.5720446971182,82.5720446971182
d1,coaps,json-dns_message,89.71383226702378,86.81465709854639,86.81465709854639,86.81465709854639,86.85858942658659,88.53904826189674,88.53904826189674,88.53904826189674
d1,coaps,cbor-dns_message,90.70422535211267,87.08063073138,87.08063073138,87.08063073138,88.02134923306247,86.68663294583962,86.68663294583962,86.68663294583962
d1,coaps,cbor-dns_cbor,89.02990626394882,88.9165292971677,88.9165292971677,88.9165292971677,77.44038795864215,77.18583301282587,77.18583301282587,77.18583301282587
d1,coaps,json-dns_cbor,88.89357270382861,89.3787007155886,89.3787007155886,89.3787007155886,79.42538664717512,79.43545465523488,79.43545465523488,79.43545465523488
d1,https,json-dns_message,68.69916683197779,,,,,,,
d1,https,cbor-dns_message,69.48150168617337,,,,,,,
d1,https,cbor-dns_cbor,66.05980956159493,,,,,,,
d1,https,json-dns_cbor,66.95670501884547,,,,,,,
